LobsterTwo-Italic,2496,2496,5301,5632,0.941228693,6345,7488,0.847355769,2652,10225,5466.153846,4992,9984,7127.384615,0.369977679,1.500585938,0.784856329,-9,-355,5012,6868,4948,1.462716186,1.326923077,16803.14524,67350.49339,36694.81338,2650.452604,67350.49339,28917.02464,15801.54787,67350.49339,34432.1981,1.556641622,2.834039192,2.178937569,0.012211496,0.039625391,0.025774486,1.728568041,2.672796603,2.27499846,3276270.179,13047511.68,7190167.245,0.107920828,0.250280976,0.187802131,1164.931957,2888.579603,1236.527021,1802.401186,1733.928927,1.039489657,2.415799207,2.34658833,6.77216635,2.367321025,2.282740913,0.683404061,1.374776967,6.885247651,2.458063221,1.932362632,0.89684059,1.403416917,3.826161303,0.990318135,1.396585422,0.25474987,0.571522374,3.98542458,1.155917339,1.020782207,0.401250482,0.721233168,3.065715472,5068306.015,-1.646673508,1041734.165
Lora-BoldItalic,2496,2688,4990,5248,0.950838415,6601,6976,0.946244266,2589,10028,5669.326923,5120,10304,6900.423077,0.337109375,1.643864329,0.844367875,355,450,6105.054688,7833.054688,5401.054688,1.587984621,1.365384615,21656.66372,62483.49995,35565.44441,4640.747242,62483.49995,26488.30655,15519.17723,62483.49995,32320.79564,0.031515975,2.898832684,1.869746036,0.01257895,0.045109771,0.028595484,1.611176384,2.674466422,2.280519077,4831705.688,16128276.23,9045532.843,0.146494938,0.299063851,0.236268286,1383.771201,1458.387788,1457.54614,1559.037352,751.24772,2.075264005,2.478167932,2.540461902,6.312349505,1.968674955,2.435354209,1.154528119,1.689847921,6.333124084,1.8492036,2.580287168,1.078122594,1.654848172,2.900773287,1.257679321,1.334116709,0.533369795,1.066795351,2.989931918,1.294286551,1.254505781,0.511048275,1.18143789,3.091982277,6534688.152,-1.620406704,838529.3462
LucidaSansStd,2496,2048,5248,5312,0.987951807,5888,7232,0.814159292,960,8490,4856.653846,5312,9280,6965.615385,0.125,1.428840361,0.714372994,384,896,4768,6688,4704,1.172264794,1.384615385,16384,55255.23891,32671.49713,3840,55255.23891,23817.44571,12544,55255.23891,28305.98689,0.051480112,2.390363463,1.709321547,0.006283185,0.029233438,0.017314403,1.1416157,2.548228689,1.929526355,3010453.46,11536275.19,6792857.035,0.120865215,0.499994927,0.218454577,960,960,960,1028.579609,710.4703386,1.447744618,2.249299678,2.295391192,1.919177608,1.047915018,3.995513951,0.766094469,1.659524045,6.046366386,1.145044141,3.829968914,0.832944325,5.813791468,1.531188445,0.589024638,1.405997709,0.547704892,1.241558312,3.247163904,0.651106218,1.541285783,0.555662639,3.013252339,3.141589521,5385401.646,-1.570799459,212614.067
Magra-Bold,2368,2010,4872,5466,0.891328211,5631,7177,0.784589661,1627,7920,4658.480769,5312,9414,6912.692308,0.231107955,1.302873031,0.691581283,63,-150,4973,6684,4764,1.322106252,1.403846154,17334,51950.77661,29930.01043,3957.902913,51950.77661,21659.19669,13671.20756,51950.77661,26696.82278,0.381144267,2.140951419,1.568700389,0.006283185,0.037177928,0.017632484,1.19964723,2.618288,2.017721536,5094088.186,16950762.07,9814144.651,0.213832251,0.5,0.311653225,1536,1627,1600,1734.18995,1340.603883,1.293588637,2.38663604,2.293748246,1.501989328,1.519188895,3.285214521,1.143296464,2.232685762,5.429742146,1.339413908,3.434644922,1.194414036,5.975750342,1.785930349,0.106668861,1.914965339,0.085978718,1.615650492,3.540568192,0.288105496,1.470931014,0.14486764,3.370278776,3.1415909,5686492.533,-1.570798081,579546.4379
MarckScript-Regular,4081,3840,4233,3865,1.095213454,6630,6615,1.002267574,2304,8957,5569.365385,3712,10360,6501.673077,0.411564196,1.756587202,0.891507756,-258,131,5875,8625,5275,1.63734739,1.596153846,14126.02124,60990.50073,35384.85363,2644.605131,57227.8981,19731.04878,10858.65218,57227.8981,30662.80781,1.423970699,2.89336203,2.182591956,0.012333779,0.048297523,0.027165624,1.858172745,2.620924878,2.32497434,1823698.143,9943654.714,5483021.442,0.086113015,0.227767088,0.15342977,858.6131138,2513.053702,957.0981047,2302.902476,2189.062595,1.052003941,2.436921698,2.508700971,5.93379733,3.835558073,1.703566682,0.95038607,1.041184112,6.175698492,3.631874795,1.649414148,0.999760777,1.135099848,2.633161977,1.730445973,0.932753114,0.608182177,1.126933297,2.781164922,1.743175182,0.937589895,0.468015901,1.362522441,2.589872029,4710555.708,-2.122516951,1055601.59
Marvel-Bold,2176,2560,3165,4992,0.634014423,4053,7040,0.575710227,640,5882,3323.115385,4992,9344,6684.519231,0.090909091,1.150625978,0.512442688,399,391,5060,7108,4518,1.058924921,1.346153846,14336,46413.89631,27607.77657,2944,46413.89631,21068.87891,11264,46413.89631,24363.05152,0.042488653,3.091614306,1.751268672,0.006283185,0.026845695,0.017397229,1.073139859,2.579219427,1.888029748,1884075.802,7651434.721,4368358.48,0.124809695,0.499988364,0.207737468,640,640,640,640,779.6601046,0.820870526,2.236147808,2.00043341,0.993899519,1.264478854,2.575179553,1.382334762,1.186435578,7.188168482,1.114884359,2.708833063,1.321886153,7.320240002,1.910222554,0.00795934,1.315078655,0.071651587,1.601522503,4.22864647,0.012737175,1.163825699,0.132155956,3.880144939,-3.141589878,4823324.222,-1.570793551,96809.01819
Marvel-BoldItalic,2176,2560,4014,5024,0.798964968,5282,7040,0.750284091,1663,6245,3995.288462,4992,9344,6683.903846,0.238388761,1.221635368,0.611161616,-822,-460,5060,7076,4518,0.970316072,1.346153846,14656.63349,47021.99319,27887.66936,3028.827017,47021.99319,21287.60077,11518.28627,47021.99319,24603.2943,0.050932612,3.106079852,1.757224197,0.006283189,0.027289762,0.017439738,0.990970299,2.582846594,1.887653655,1958087.106,7815364.484,4390048.065,0.099113196,0.234159712,0.165889034,759.3910088,771.2385265,772.6501128,791.2501626,878.3608693,0.900825834,2.213840735,2.070053776,7.575203353,1.458786488,2.575201857,1.184754813,0.77719708,7.549762459,1.356893868,2.704103023,1.143407984,0.731029401,4.074631005,0.327863962,1.289704673,0.06528061,1.109980666,4.440786149,0.335823302,1.144822694,0.098717486,1.436334329,2.965444759,4972407.818,-1.746944222,96558.42702
MavenProBlack,2047,1984,5573,4992,1.116386218,6835,6656,1.026893029,1716,9652,5024.403846,4992,8790,6402.211538,0.249454863,1.559495192,0.801420949,147,505,5092.046875,6756.046875,4836.046875,1.108031131,1.346153846,15136.67234,47473.05491,28207.483,3303.180271,47473.05491,21156.96837,13416,47473.05491,25837.79919,0.737582525,2.555214988,1.80071438,0.006283185,0.023970427,0.016270649,1.211965268,2.639697641,2.003813362,4882234.353,18049901.37,10135273.88,0.19338688,0.5,0.327230234,1716,1716,1716,1745.802662,1501.79935,1.162473976,2.34222557,2.246774924,1.745512322,1.137049752,3.619471765,1.254806885,1.689809685,5.862829989,0.949229394,3.866216093,1.321694976,5.609719463,1.085471761,0.369241061,2.298635492,0.219637008,1.026586025,3.21922337,0.641397607,1.840270849,0.198943679,3.424538026,3.141588823,5210515.002,-1.570800158,636208.7708
Megrim,1312,2048,3953,5760,0.686284722,4253,6976,0.609661697,320,7997,4340.480769,5760,9056,6649.846154,0.04587156,1.365607924,0.6587479,513,537,4724,5940,3796,0.743344945,1.153846154,12160,56731.36303,33028.28422,12160,56731.36303,30110.85618,12160,56731.36303,30559.07443,0.917992236,2.61167005,1.867007599,0.006283185,0.028270407,0.017019393,0.968736068,2.661208577,1.994663073,921568.0512,4443366.464,2530784.495,0.053911906,0.499993776,0.10317798,320,320,320,320,315.4095663,1.014553882,2.487301684,2.207956086,2.048947036,1.595275791,2.934154403,1.377088543,2.20796019,5.422480603,1.537919472,3.007391167,1.389824125,5.535298994,1.710939535,0.218252567,1.602728512,0.242149705,1.319400851,3.824799166,0.211886369,1.518377986,0.242149705,3.433260481,-3.141591862,4415559.383,-1.570795535,24877.59536
MergeOne-Regular,2304,2240,4224,4928,0.857142857,5632,6784,0.830188679,849,8832,4709.807692,4864,8896,6509.769231,0.121702982,1.423076923,0.742565107,704,1088,4986,6842,4250,1.027423873,1.346153846,14402.23525,55460.54795,30409.37357,3424.581565,55460.54795,22962.85884,10975.93527,55460.54795,26990.89033,0.055300041,2.702320958,1.588977101,0.006283185,0.040138584,0.01823255,1.391965879,2.692747428,2.211063116,2505274.094,10818687.06,5865668.932,0.1298666,0.492351113,0.205426523,849,849,896,866.64545,823.1758067,1.052807241,2.517065042,2.476210837,1.82047446,1.882471603,2.940006016,1.662609962,1.778906184,5.301577013,1.860185132,2.920902643,1.621220118,5.267987195,1.462901575,0.850198059,1.127223248,0.664018638,1.450285479,3.15703027,0.794438069,1.063577203,0.485589856,3.268682481,-3.14159037,4410737.006,-1.570794043,164839.0475
Merriweather,2816,2624,5632,5440,1.035294118,6848,7616,0.899159664,2368,10176,5673.653846,5440,10688,7350.826923,0.221556886,1.655172414,0.792941292,64,128,4884,7060,4366,1.202108166,1.365384615,20857.89736,70556.93213,38680.39277,4240.511596,70556.93213,29698.34638,16617.38576,70556.93213,34574.18847,0.024616575,2.85950312,1.827577659,0.01257895,0.046492528,0.026887967,1.477048785,2.683342837,2.152213731,3739431.965,12845623.96,7132095.155,0.131750883,0.220499543,0.175864724,960,960,960,1037.358887,546.3157399,1.89882665,2.409657359,2.371986674,1.390673583,1.579969136,3.9733443,1.210605355,1.707401437,5.272585358,1.363467382,3.997172968,1.392139194,5.168981611,1.387891643,0.383716355,2.287564745,0.345547845,1.005902255,3.210880082,0.43784178,2.10451107,0.337499288,2.822589815,-3.137449442,7790982.644,-1.566653115,523544.1281
Merriweather-Bold,2944,2624,6016,5440,1.105882353,7104,7616,0.932773109,2720,10624,6002.288462,5440,10944,7374.711538,0.248538012,1.704545455,0.837521155,192,128,4884,7060,4372,1.098978972,1.365384615,22559.56903,70338.00299,38666.68215,5654.522756,70338.00299,29567.62638,17098.69128,70338.00299,34885.16598,0.031542241,2.893383411,1.84292748,0.01257895,0.046066226,0.02662399,1.508471186,2.671553746,2.162983917,5634546.687,17585557.2,9934541.218,0.181243127,0.277252859,0.229533727,1408,1408,1344,1546.560601,710.3849257,2.177074069,2.411690577,2.344338175,1.35727014,1.603890185,4.080081682,1.200907893,1.67082765,5.245533791,1.272739512,4.115059165,1.470013581,5.040016726,0.967709848,0.636665974,2.441710848,0.261069867,1.036146474,3.146897883,0.420212065,2.225226669,0.361380496,2.826924756,-3.136705732,7932760.632,-1.565909405,913691.4938
MervaleScript-Regular,4811,3374,3725,4075,0.914110429,7639,8688,0.879258748,2643,11871,5403.942308,3786,11052,7501.807692,0.407305657,1.306284018,0.732956956,-3104,-379,4554.1875,9167.1875,6451.1875,1.475877813,1.442307692,16661.32135,62111.3533,37540.93699,1316.987227,62111.3533,24502.45094,13332.99739,62111.3533,34757.98724,0.273351887,2.939089369,2.125289011,0.013323871,0.051982969,0.029431873,1.79239036,2.590348384,2.221066984,2065998.307,10381593.39,5847966.714,0.068084505,0.230552304,0.149038665,1746.091018,3509.727481,1218.736275,1289.464484,1573.318081,0.819582829,2.23597426,2.225511098,7.310266929,3.550719697,0.807262867,0.635281533,1.28675258,7.254535616,3.496556036,0.913947659,0.601884485,1.199132925,4.143139322,1.464802194,0.433068725,0.296184322,0.826371019,4.171755349,1.448920156,0.433075098,0.316863313,0.789765382,2.695718118,7930717.888,-2.016670863,1477681.841
Milonga-Regular,3804,2496,4692,4800,0.9775,7697,8256,0.932291667,2276,10433,5827.307692,4672,10624,7565.846154,0.282242063,1.54125,0.799148258,163,288,4244,7700,5332,1.140112446,1.365384615,18540.81796,73354.38699,39955.32942,4433.185525,73354.38699,29414.64221,14107.63243,73354.38699,35110.54355,0.026781689,2.817655127,1.878950691,0.01257895,0.065004797,0.035292024,1.786242563,2.685413657,2.422201116,3220694.364,13714625.7,7239063.433,0.110810172,0.24624458,0.168713293,899,898,899,1062.26349,507.7428433,2.092128927,2.551860271,2.491953751,2.272552562,2.054357349,2.958864045,1.608392134,2.358395864,4.726517862,1.546385432,3.438132311,1.568624109,4.524118657,1.201869944,1.065012624,1.462941404,0.660622058,1.138249388,3.035742733,0.598542072,1.790892989,0.722741874,2.647329794,3.141568929,8817939.236,-1.570820051,516773.6603
ModernAntiqua-Regular,2321,2112,5943,5248,1.132431402,6373,7360,0.865896739,2078,9827,5733.480769,5248,9597,7106.634615,0.216525998,1.698799563,0.827720559,-294,-15,3982.773438,6094.773438,3854.773438,1.309381577,1.326923077,20616.41234,60527.9972,36632.76123,4037.606623,60527.9972,28723.89129,15556.01248,60527.9972,32853.74168,0.039580091,3.024154263,2.666287699,0.01257895,0.042882042,0.026593168,1.60050166,2.699386378,2.28273987,3491647.798,10257077.99,6280445.119,0.102282245,0.231562398,0.160521526,960,960,960,1038.336839,545.4586546,1.903603197,2.539279646,2.530087068,1.844390716,2.428345975,2.453748633,1.880532749,1.886994535,4.98440941,1.877473915,3.202046106,1.630600542,4.867797746,1.374031303,1.205320691,1.727713734,0.678387191,0.781888885,2.947007878,0.896571253,1.757663221,0.785197842,2.170162882,3.141586756,7497550.569,-1.570802225,474548.0747
Montez-Regular,4928,4134,3900,3934,0.991357397,6231,8556,0.72826087,2555,10014,4843.019231,2979,9564,6950.865385,0.38116208,1.834835802,0.75436992,-1205,-334,4525.054688,9147.054688,6168.054688,1.697619382,1.326923077,12626.98746,76067.86486,34525.30726,1862.580204,76067.86486,26011.72402,10113.44515,76067.86486,32793.67817,1.204929715,2.744191132,1.964792529,0.016752374,0.055382055,0.027491876,2.034174296,2.680201962,2.453658889,1266824.224,10792444.73,4147513.648,0.071374339,0.210718171,0.127268566,2087.546393,579.9317651,446.7513557,644.1380099,500.1500622,1.287889493,2.596185491,2.626037785,4.225675965,2.614320132,1.83254111,1.389811504,2.771905909,4.960960656,2.612720604,1.709977443,1.453546798,3.484880204,2.092251838,1.42842597,1.025309918,0.705389365,1.848494651,2.277011768,1.293026376,0.972777635,0.75792802,1.923329338,3.116188465,9727944.979,-1.596200515,887337.6719
Muli,2368,2112,4831,4992,0.967748397,6210,7104,0.874155405,832,10038,4937.673077,4992,9216,6720,0.114035088,1.59755609,0.75356718,72,191,5518.070313,7630.070313,5390.070313,1.143352071,1.346153846,14592,58095.04775,32040.7296,2944,58095.04775,24309.44962,11648,58095.04775,28235.51401,0.019863787,2.711717068,1.927680687,0.006283185,0.028246582,0.017549826,1.04107865,2.697375763,2.030615041,2346981.184,11272638.7,5957778.04,0.110936874,0.5,0.196683361,832,832,831.0848497,910.4980528,721.7554607,1.261504904,2.450441289,2.319389954,2.038583644,1.597244916,3.078098021,1.410928485,1.928398717,5.569991267,1.496983674,3.121052331,1.417315393,5.397743878,1.295876508,0.760767001,1.488367959,0.420172236,1.275205483,3.312973438,0.778270858,1.275065286,0.461550928,3.255695183,-3.141589541,5092483.261,-1.570793214,161122.9942
Muli-Light,2496,2176,4592,4992,0.919871795,5967,7104,0.839949324,640,9989,4828.5,4992,9408,6743.384615,0.086956522,1.594751603,0.735996201,342,442,5200.6875,7312.6875,5008.6875,1.697213846,1.346153846,13624,60486.06633,32660.27712,2360,60486.06633,24801.39948,11264,60486.06633,28552.61912,0.018455567,3.087358787,1.962490577,0.006283185,0.029378558,0.017693891,1.050078992,2.697255232,2.00915749,1771356.924,8384730.513,4616967.916,0.087443099,0.5,0.161055587,640,640,573.8253451,687.8730795,591.1886453,1.163542441,2.450052604,2.335580314,2.088131971,1.562398108,2.997330472,1.374529956,1.987588743,5.637360487,1.51466915,3.002050954,1.38410793,5.508172555,1.405398687,0.759337952,1.313238575,0.421956556,1.297147835,3.273200633,0.948741893,1.146125885,0.458557413,3.300239449,-3.141589927,4905621.477,-1.5707936,96856.11558
NanumGothicCoding-Bold,2560,1984,4263,5120,0.832617188,4624,6912,0.668981481,3464,4708,4059.634615,5120,8960,6661.884615,0.39453125,0.887289259,0.62207669,317,686,3088,4880,3280,1.228724231,1.346153846,19705.84714,49029.87081,28782.22308,4846.74446,49029.87081,21632.1146,15186.91631,49029.87081,26088.8739,0.038860348,3.022095535,1.747153774,0.009424778,0.030363062,0.018655587,1.466485844,2.642308942,2.059193022,4495531.303,10851834.93,7063514.783,0.180288331,0.385370463,0.263503524,1078,1128,1069,1033.823967,1115.583147,0.926711711,2.425699587,2.317021288,2.033842452,1.439684708,3.050977955,1.304285114,2.132528075,5.691428559,1.259782269,3.144930352,1.326574772,5.672306069,1.351276447,0.536391987,2.05184337,0.127365376,1.566138807,2.954242338,0.584132097,1.817895162,0.167150926,3.167508369,-3.141521475,6408620.764,-1.570725149,1033416.153
Neuton-Light,2189,1920,4431,4288,1.033348881,5826,6080,0.958223684,1763,8536,4662.826923,4237,8235,5835.442308,0.214086217,1.677849265,0.817359596,-56,94,6571.367188,8363.367188,6507.367188,1.190872818,1.346153846,16795.9255,56383.05512,31280.90039,2979.151233,56383.05512,24626.71086,13328.69834,56383.05512,27913.74281,0.538555539,2.567555285,1.717041371,0.01257895,0.047147304,0.026117688,1.561612504,2.675808189,2.202435724,2122021.917,8088940.148,4202287.598,0.116609918,0.211374349,0.158718479,640,768,768,857.6709367,422.4084416,2.03043039,2.502165689,2.404782755,1.84900605,1.815604223,3.638659574,1.29471192,1.952568283,5.057545806,1.556025538,3.761256674,1.29148262,4.839479637,1.483453114,0.522160444,2.325784235,0.253230012,1.109384831,3.043745088,0.544429391,2.206443518,0.226146588,2.609167657,-3.135827892,5191475.351,-1.565031565,415740.8612
Niconne-Regular,4352,2560,3808,3008,1.265957447,8416,7168,1.174107143,2245,10496,6056.653846,2912,9856,6079.865385,0.39054878,2.216090426,1.032954718,-672,-32,4956.023438,9116.023438,6044.023438,1.394746882,1.692307692,14513.06233,85092.7873,42169.50093,1237.202072,85092.7873,20864.0399,10070.38811,85092.7873,35075.71661,0.032536859,3.054299059,2.107276582,0.012363308,0.062117696,0.035743003,1.782271456,2.68363684,2.470600499,1593397.046,11867724.52,5712418.467,0.080787695,0.260606135,0.163002669,1012.781889,5103.186797,894.4889613,2903.673069,2076.636038,1.398258055,2.517900234,2.511240904,5.419382237,3.139085508,2.311205869,1.403305499,1.15961684,5.702819835,2.999054632,2.293633526,1.309329195,1.318907184,2.770341111,1.863401687,1.254955047,0.602043799,0.689547155,2.830898054,1.785313803,1.199239665,0.61634544,0.711859117,2.470768143,6605525.995,-2.241620837,2227646.576
Nobile-Medium,2624,2464,5343,5760,0.927604167,6263,7808,0.802126025,1341,9306,5372.769231,5760,10176,7559.807692,0.162427326,1.376651982,0.727735325,265,301,3466.414063,5514.414063,3138.414063,1.144225744,1.365384615,18668.79595,63157.4816,35087.67995,4672.022568,63157.4816,26329.76415,14162,63157.4816,31304.95402,0.028188874,2.995209099,1.9434734,0.006283186,0.041962981,0.018081145,1.171970341,2.668448917,2.021215353,4667461.95,18684840.96,9754598.983,0.169344586,0.493751465,0.248392392,1341,1399,1321,1408.093273,1058.032143,1.330860582,2.41774371,2.280076405,1.599150547,1.619794543,3.123233969,1.345694248,1.868222775,5.630943596,1.478084457,3.244204497,1.345729326,5.801282368,1.301944788,0.572997624,1.676046527,0.251501452,1.321033822,3.716793658,0.358135264,1.415038793,0.238769057,3.471683894,-3.141588699,8343790.862,-1.570792373,932486.1551
Nobile-MediumItalic,2526,2336,5347,5568,0.960308908,6842,7776,0.879886831,2021,8380,5277.211538,5568,9984,7410.596154,0.257780612,1.352754237,0.726790104,-826,-442,6374.390625,8582.390625,6165.390625,1.232739268,1.365384615,16949.12618,64489.07604,33941.52488,3729.055074,64489.07604,25734.96255,13220.07111,64489.07604,30031.42912,0.032931147,2.775509977,1.971480909,0.006283196,0.040523481,0.018021621,1.049544517,2.640577259,1.992089471,3291158.865,14667576.75,7316116.461,0.140097182,0.23813819,0.187663989,1090.711554,1134.62909,1042.770425,1195.39101,1044.223998,1.144764929,2.398003258,2.244018687,6.465453948,1.95263394,2.548246469,1.22629462,1.420611787,6.398690157,1.887369236,2.642157441,1.219944395,1.294938332,3.166170129,1.011032174,1.36261325,0.047773566,1.440694761,3.369888456,1.07787725,1.166847891,0.073238357,1.607809044,2.984563122,8302609.799,-1.727825859,626029.92
NovaRound,2176,2176,4172,5728,0.728351955,5254,7744,0.678460744,960,8896,4442.038462,5376,9664,7153.230769,0.123966942,1.261363636,0.634832643,912,749,4326.3125,6342.3125,4454.3125,1.071609222,1.346153846,14632.32776,55477.01604,31086.22867,3737.165746,55477.01604,23865.41232,12700.58547,55477.01604,27651.52269,0.027385602,2.372697975,1.602158478,0.006283186,0.025124585,0.017284985,1.190171807,2.665825645,2.107547669,2973297.473,12582906.31,6948999.263,0.135624489,0.473575857,0.232424561,960,960,960,960,910.7698653,1.05405332,2.429964739,2.34264383,1.941414692,2.194463086,2.103744768,1.388651572,1.458705237,6.307751695,2.391851858,2.011463578,1.321816055,5.936477784,1.437320485,0.94717902,0.821438649,0.345402869,0.942267361,4.150246331,0.842136757,0.907377539,0.304043294,3.626532573,3.12399536,5635678.058,-1.588393621,209393.071
OFLGoudyStMTT,3424,2080,4848,4234,1.145016533,7109,7143,0.995240095,1855,10697,5490.442308,4212,9184,6549.788462,0.220151911,1.769844891,0.862411837,358,548,7737,10646,8256,0.970473889,1.346153846,15907.12547,65189.06803,34093.39518,3017.420405,65189.06803,26370.06421,12765.85689,65189.06803,30617.53192,0.020154071,1.680506804,0.84762827,0.01257895,0.050136508,0.028156419,1.87428972,2.701318453,2.394304028,2304330.54,9883782.46,5152218.453,0.091567914,0.228474834,0.149469493,706.3587235,714.8789022,726.5055098,878.9225246,494.4815285,1.777462805,2.59032035,2.57511774,2.98281566,2.372830055,2.874523552,1.828190273,2.921938416,3.699441494,1.661184406,3.64189576,1.793152263,3.280368447,2.26998123,1.03010687,1.74146574,0.617643851,1.168452185,2.905218155,0.743390595,1.53632155,0.78635765,1.525007052,-3.111590695,6677463.207,-1.540794368,385823.7652
OldStandardTT-Regular,2752,2400,4466,4544,0.982834507,6758,7104,0.951295045,1871,10044,5136.903846,4544,9205,6615.442308,0.272661032,1.568493151,0.794614733,719,699,7556,10116,7652,0.990926244,1.384615385,17055.9004,66014.2085,36950.53567,3277.13122,66014.2085,28007.7387,13746.82248,66014.2085,33157.03576,0.02842732,2.642528961,1.687157717,0.01257895,0.051170805,0.030270176,1.471435985,2.660305617,2.206949971,2286834.374,9881257.299,5221763.268,0.106714175,0.200392101,0.155740828,719,919,919,1063.184534,340.1297498,3.125820469,2.470406494,2.316852245,2.185053986,1.555907645,3.027260842,1.401396713,2.075166977,5.538482093,1.363279184,3.202380666,1.395024142,5.312388078,1.568139794,0.334442048,2.147871631,0.136954501,1.229203491,3.39309895,0.412440715,1.823117483,0.248413942,3.030262322,3.141591961,7177288.854,-1.57079702,546313.9198
Oldenburg-Regular,3200,2624,5824,4992,1.166666667,8640,7648,1.129707113,2752,12032,6225.230769,4992,9792,7225.692308,0.300653595,1.827160494,0.885233513,-320,768,4895.945313,7551.945313,4863.945313,1.046922061,1.346153846,20431.82038,67460.97702,38867.25047,3979.840772,67460.97702,30095.9719,16004.45695,67460.97702,34873.65649,0.218144622,2.689191105,1.778103751,0.01257895,0.052962905,0.02952639,1.982969339,2.686053178,2.388236687,3753526.27,14112714.16,7937537.107,0.12693869,0.256739604,0.181955101,848,896,896,958.0546455,853.0177785,1.123135613,2.558052991,2.583085242,1.610141405,2.049738828,3.658081575,1.603843712,1.94454681,4.416073321,1.834768135,3.734499845,1.621328452,4.583318242,1.166675831,1.034580415,1.926024935,0.601664631,1.254219016,2.42905333,1.08389455,1.62682798,0.786293924,2.414710267,3.141408917,7427827.13,-1.570980064,531890.5665
OpenSans-CondensedLight,2304,2368,2984,5312,0.561746988,3257,7104,0.458474099,463,6682,3061.269231,5312,9600,6928,0.060793067,0.999246988,0.453769645,166,300,6514.164063,8306.164063,5874.164063,1.140386331,1.365384615,13974.16455,57468.72356,28750.59854,2424.164547,57468.72356,21805.8776,11550,57468.72356,25208.61292,0.032093963,2.813843071,1.749195954,0.006283185,0.038701612,0.017816274,0.979290911,2.668998424,1.926510597,1450966.111,6342312.911,3210959.139,0.099884225,0.5,0.168086252,463,478,468,502.1177769,473.8017244,1.059763507,2.304476554,2.061109987,2.382701214,1.223194444,2.062363286,1.086123522,2.478214871,6.770607816,1.116525574,2.046409505,1.106880641,6.783319452,2.242990209,0.060502776,0.936254841,0.052541842,1.693469134,4.418410461,0.117793776,0.83598882,0.070052072,3.895940947,3.141589589,4740589.711,-1.570799391,54775.62445
Oranienbaum-Regular,2624,2432,4443,4608,0.964192708,5142,6976,0.737098624,1996,8337,4419.923077,4544,8768,6529.826923,0.286123853,1.517337329,0.697754516,-242,-247,4574,6942,4190,1.074815786,1.346153846,17158.20514,60776.68151,33361.75131,3144.717897,60776.68151,25417.27508,13755.20081,60776.68151,29926.05295,0.049242863,2.854257984,1.939508399,0.01257895,0.046776811,0.028096138,1.45900223,2.679755193,2.162494348,2351489.093,7829485.698,4338160.117,0.097131442,0.22618531,0.154902192,798,849,849,952.7257158,161.0622457,5.915264073,2.443815311,2.350957528,1.898492245,1.4588534,3.161197931,1.388704146,2.00192384,5.617003311,1.28688959,3.275883485,1.359989344,5.607403034,1.692162757,0.24990831,2.08853185,0.125767454,1.343619804,3.463987422,0.337473798,1.701692936,0.289724129,3.031076418,-3.141591103,6350418.414,-1.570794776,287724.559
Orbitron-Black,1920,2304,5952,5824,1.021978022,7168,7232,0.991150442,1528,10993,6450.211538,5824,9856,7070.769231,0.19731405,1.68698489,0.930326622,896,896,2768,4176,1872,0.919029285,1.346153846,17520,50713.43597,36460.16972,6128,50713.43597,27379.03431,14704,50713.43597,32620.7851,1.467613815,2.443889921,1.692681128,0.006283185,0.025435162,0.016121415,1.201755909,2.115036082,1.730743536,5525248,19899123.95,13265741.83,0.16714905,0.5,0.303658996,1528,1528,1528,1564,1536,1.018229167,1.841133799,2.254211587,0.480878934,0.426740763,5.839484078,0.445875998,0.745214743,6.092338108,0.315340268,5.984305517,0.425185856,6.30097606,0.544329023,0.635031409,2.32106216,0.447228576,0.693977684,3.217466133,0.684401304,1.878538134,0.593686173,3.30822428,3.141590242,5884885.534,-1.570798739,516340.9822
Orbitron-Medium,1920,2304,6016,5824,1.032967033,7168,7232,0.991150442,1078,11073,6397.692308,5824,10048,7081.846154,0.139204545,1.716002747,0.922901882,896,896,2768,4176,1872,0.901994413,1.346153846,16620,55027.1502,38200.03916,4324,55027.1502,28969.85195,13804,55027.1502,33486.25553,0.175748559,2.447739017,1.583982212,0.006289475,0.025132741,0.015983248,1.121746012,2.103092915,1.729563493,3723297.351,15367472.73,9938980.164,0.126152067,0.499995562,0.233513587,1078,1078,1078,1078,1084,0.994464945,1.843665114,2.299126113,0.488941828,0.417266344,5.848252735,0.437981977,0.673703352,6.158910757,0.358351932,5.931099335,0.420425546,6.32140652,0.633436674,0.732256121,2.043896774,0.526970142,0.754445411,3.196696334,0.775251853,1.754236371,0.612888321,3.293866879,3.141591855,5494781.935,-1.570797126,265662.4614
OriginalSurfer-Regular,3257,2564,5002,5012,0.998004789,7078,7518,0.941473796,1409,10482,5699.884615,4665,9145,6773.423077,0.178174001,1.440230833,0.855807548,160,287,4991.765625,7497.765625,5353.765625,2.065421301,1.346153846,16478.11782,57528.43589,34894.98652,5424.126564,57528.43589,26715.47532,11687.97816,57528.43589,30732.75904,0.022924458,3.082685452,1.916299079,0.006283188,0.029726258,0.019388879,1.08886753,2.698785147,2.199430739,3433726.711,14497329.8,7736556.012,0.138981126,0.418620378,0.210947985,1194.421458,1231.759595,1297.324061,1364.939019,503.8377457,2.709084483,2.555707715,2.394915496,3.352574183,1.716778403,3.028841239,1.508151603,2.7919266,4.574794929,1.634019426,2.968333684,1.536848881,3.944071378,1.40893865,0.606585849,1.689323777,0.50147986,0.996438988,3.534455304,0.767459793,1.124169194,0.52528141,3.169812053,3.134775008,5318194.168,-1.577613973,335207.8302
